lig_id,pro_id,dests,score
68,41,./data/processed_data/pro_lig_voxels/train/0041_pro_0068_lig.npy,0
68,1994,./data/processed_data/pro_lig_voxels/train/1994_pro_0068_lig.npy,0
68,866,./data/processed_data/pro_lig_voxels/train/0866_pro_0068_lig.npy,0
68,68,./data/processed_data/pro_lig_voxels/train/0068_pro_0068_lig.npy,1
69,1881,./data/processed_data/pro_lig_voxels/train/1881_pro_0069_lig.npy,0
69,988,./data/processed_data/pro_lig_voxels/train/0988_pro_0069_lig.npy,0
69,924,./data/processed_data/pro_lig_voxels/train/0924_pro_0069_lig.npy,0
69,1088,./data/processed_data/pro_lig_voxels/train/1088_pro_0069_lig.npy,0
69,69,./data/processed_data/pro_lig_voxels/train/0069_pro_0069_lig.npy,1
70,1346,./data/processed_data/pro_lig_voxels/train/1346_pro_0070_lig.npy,0
70,1520,./data/processed_data/pro_lig_voxels/train/1520_pro_0070_lig.npy,0
70,1864,./data/processed_data/pro_lig_voxels/train/1864_pro_0070_lig.npy,0
70,1682,./data/processed_data/pro_lig_voxels/train/1682_pro_0070_lig.npy,0
70,70,./data/processed_data/pro_lig_voxels/train/0070_pro_0070_lig.npy,1
71,1521,./data/processed_data/pro_lig_voxels/train/1521_pro_0071_lig.npy,0
71,1641,./data/processed_data/pro_lig_voxels/train/1641_pro_0071_lig.npy,0
71,2238,./data/processed_data/pro_lig_voxels/train/2238_pro_0071_lig.npy,0
71,1433,./data/processed_data/pro_lig_voxels/train/1433_pro_0071_lig.npy,0
71,71,./data/processed_data/pro_lig_voxels/train/0071_pro_0071_lig.npy,1
72,621,./data/processed_data/pro_lig_voxels/train/0621_pro_0072_lig.npy,0
72,1003,./data/processed_data/pro_lig_voxels/train/1003_pro_0072_lig.npy,0
72,2257,./data/processed_data/pro_lig_voxels/train/2257_pro_0072_lig.npy,0
72,1078,./data/processed_data/pro_lig_voxels/train/1078_pro_0072_lig.npy,0
72,72,./data/processed_data/pro_lig_voxels/train/0072_pro_0072_lig.npy,1
73,371,./data/processed_data/pro_lig_voxels/train/0371_pro_0073_lig.npy,0
73,224,./data/processed_data/pro_lig_voxels/train/0224_pro_0073_lig.npy,0
73,100,./data/processed_data/pro_lig_voxels/train/0100_pro_0073_lig.npy,0
73,181,./data/processed_data/pro_lig_voxels/train/0181_pro_0073_lig.npy,0
73,73,./data/processed_data/pro_lig_voxels/train/0073_pro_0073_lig.npy,1
74,1793,./data/processed_data/pro_lig_voxels/train/1793_pro_0074_lig.npy,0
74,1154,./data/processed_data/pro_lig_voxels/train/1154_pro_0074_lig.npy,0
74,1923,./data/processed_data/pro_lig_voxels/train/1923_pro_0074_lig.npy,0
74,396,./data/processed_data/pro_lig_voxels/train/0396_pro_0074_lig.npy,0
74,74,./data/processed_data/pro_lig_voxels/train/0074_pro_0074_lig.npy,1
75,1483,./data/processed_data/pro_lig_voxels/train/1483_pro_0075_lig.npy,0
75,209,./data/processed_data/pro_lig_voxels/train/0209_pro_0075_lig.npy,0
75,814,./data/processed_data/pro_lig_voxels/train/0814_pro_0075_lig.npy,0
75,1659,./data/processed_data/pro_lig_voxels/train/1659_pro_0075_lig.npy,0
75,75,./data/processed_data/pro_lig_voxels/train/0075_pro_0075_lig.npy,1
76,1278,./data/processed_data/pro_lig_voxels/train/1278_pro_0076_lig.npy,0
76,834,./data/processed_data/pro_lig_voxels/train/0834_pro_0076_lig.npy,0
76,22,./data/processed_data/pro_lig_voxels/train/0022_pro_0076_lig.npy,0
76,1580,./data/processed_data/pro_lig_voxels/train/1580_pro_0076_lig.npy,0
76,76,./data/processed_data/pro_lig_voxels/train/0076_pro_0076_lig.npy,1
77,1404,./data/processed_data/pro_lig_voxels/train/1404_pro_0077_lig.npy,0
77,2571,./data/processed_data/pro_lig_voxels/train/2571_pro_0077_lig.npy,0
77,1331,./data/processed_data/pro_lig_voxels/train/1331_pro_0077_lig.npy,0
77,246,./data/processed_data/pro_lig_voxels/train/0246_pro_0077_lig.npy,0
77,77,./data/processed_data/pro_lig_voxels/train/0077_pro_0077_lig.npy,1
78,2260,./data/processed_data/pro_lig_voxels/train/2260_pro_0078_lig.npy,0
78,1255,./data/processed_data/pro_lig_voxels/train/1255_pro_0078_lig.npy,0
78,384,./data/processed_data/pro_lig_voxels/train/0384_pro_0078_lig.npy,0
78,1687,./data/processed_data/pro_lig_voxels/train/1687_pro_0078_lig.npy,0
78,78,./data/processed_data/pro_lig_voxels/train/0078_pro_0078_lig.npy,1
79,1774,./data/processed_data/pro_lig_voxels/train/1774_pro_0079_lig.npy,0
79,1589,./data/processed_data/pro_lig_voxels/train/1589_pro_0079_lig.npy,0
79,2237,./data/processed_data/pro_lig_voxels/train/2237_pro_0079_lig.npy,0
79,2689,./data/processed_data/pro_lig_voxels/train/2689_pro_0079_lig.npy,0
79,79,./data/processed_data/pro_lig_voxels/train/0079_pro_0079_lig.npy,1
80,191,./data/processed_data/pro_lig_voxels/train/0191_pro_0080_lig.npy,0
80,1964,./data/processed_data/pro_lig_voxels/train/1964_pro_0080_lig.npy,0
80,1430,./data/processed_data/pro_lig_voxels/train/1430_pro_0080_lig.npy,0
80,1881,./data/processed_data/pro_lig_voxels/train/1881_pro_0080_lig.npy,0
80,80,./data/processed_data/pro_lig_voxels/train/0080_pro_0080_lig.npy,1
81,1245,./data/processed_data/pro_lig_voxels/train/1245_pro_0081_lig.npy,0
81,818,./data/processed_data/pro_lig_voxels/train/0818_pro_0081_lig.npy,0
81,1226,./data/processed_data/pro_lig_voxels/train/1226_pro_0081_lig.npy,0
81,760,./data/processed_data/pro_lig_voxels/train/0760_pro_0081_lig.npy,0
81,81,./data/processed_data/pro_lig_voxels/train/0081_pro_0081_lig.npy,1
82,210,./data/processed_data/pro_lig_voxels/train/0210_pro_0082_lig.npy,0
82,2403,./data/processed_data/pro_lig_voxels/train/2403_pro_0082_lig.npy,0
82,221,./data/processed_data/pro_lig_voxels/train/0221_pro_0082_lig.npy,0
82,2523,./data/processed_data/pro_lig_voxels/train/2523_pro_0082_lig.npy,0
82,82,./data/processed_data/pro_lig_voxels/train/0082_pro_0082_lig.npy,1
83,2144,./data/processed_data/pro_lig_voxels/train/2144_pro_0083_lig.npy,0
83,1087,./data/processed_data/pro_lig_voxels/train/1087_pro_0083_lig.npy,0
83,1736,./data/processed_data/pro_lig_voxels/train/1736_pro_0083_lig.npy,0
83,1581,./data/processed_data/pro_lig_voxels/train/1581_pro_0083_lig.npy,0
83,83,./data/processed_data/pro_lig_voxels/train/0083_pro_0083_lig.npy,1
84,19,./data/processed_data/pro_lig_voxels/train/0019_pro_0084_lig.npy,0
84,2683,./data/processed_data/pro_lig_voxels/train/2683_pro_0084_lig.npy,0
84,1996,./data/processed_data/pro_lig_voxels/train/1996_pro_0084_lig.npy,0
84,1979,./data/processed_data/pro_lig_voxels/train/1979_pro_0084_lig.npy,0
84,84,./data/processed_data/pro_lig_voxels/train/0084_pro_0084_lig.npy,1
85,1684,./data/processed_data/pro_lig_voxels/train/1684_pro_0085_lig.npy,0
85,1748,./data/processed_data/pro_lig_voxels/train/1748_pro_0085_lig.npy,0
85,2530,./data/processed_data/pro_lig_voxels/train/2530_pro_0085_lig.npy,0
85,530,./data/processed_data/pro_lig_voxels/train/0530_pro_0085_lig.npy,0
85,85,./data/processed_data/pro_lig_voxels/train/0085_pro_0085_lig.npy,1
86,2560,./data/processed_data/pro_lig_voxels/train/2560_pro_0086_lig.npy,0
86,194,./data/processed_data/pro_lig_voxels/train/0194_pro_0086_lig.npy,0
86,2015,./data/processed_data/pro_lig_voxels/train/2015_pro_0086_lig.npy,0
86,1751,./data/processed_data/pro_lig_voxels/train/1751_pro_0086_lig.npy,0
86,86,./data/processed_data/pro_lig_voxels/train/0086_pro_0086_lig.npy,1
87,1076,./data/processed_data/pro_lig_voxels/train/1076_pro_0087_lig.npy,0
87,323,./data/processed_data/pro_lig_voxels/train/0323_pro_0087_lig.npy,0
87,399,./data/processed_data/pro_lig_voxels/train/0399_pro_0087_lig.npy,0
87,2042,./data/processed_data/pro_lig_voxels/train/2042_pro_0087_lig.npy,0
87,87,./data/processed_data/pro_lig_voxels/train/0087_pro_0087_lig.npy,1
88,2303,./data/processed_data/pro_lig_voxels/train/2303_pro_0088_lig.npy,0
88,230,./data/processed_data/pro_lig_voxels/train/0230_pro_0088_lig.npy,0
88,58,./data/processed_data/pro_lig_voxels/train/0058_pro_0088_lig.npy,0
88,160,./data/processed_data/pro_lig_voxels/train/0160_pro_0088_lig.npy,0
88,88,./data/processed_data/pro_lig_voxels/train/0088_pro_0088_lig.npy,1
89,1047,./data/processed_data/pro_lig_voxels/train/1047_pro_0089_lig.npy,0
89,2393,./data/processed_data/pro_lig_voxels/train/2393_pro_0089_lig.npy,0
89,739,./data/processed_data/pro_lig_voxels/train/0739_pro_0089_lig.npy,0
89,1276,./data/processed_data/pro_lig_voxels/train/1276_pro_0089_lig.npy,0
89,89,./data/processed_data/pro_lig_voxels/train/0089_pro_0089_lig.npy,1
90,363,./data/processed_data/pro_lig_voxels/train/0363_pro_0090_lig.npy,0
90,1759,./data/processed_data/pro_lig_voxels/train/1759_pro_0090_lig.npy,0
90,1931,./data/processed_data/pro_lig_voxels/train/1931_pro_0090_lig.npy,0
90,1189,./data/processed_data/pro_lig_voxels/train/1189_pro_0090_lig.npy,0
90,90,./data/processed_data/pro_lig_voxels/train/0090_pro_0090_lig.npy,1
91,2220,./data/processed_data/pro_lig_voxels/train/2220_pro_0091_lig.npy,0
91,1996,./data/processed_data/pro_lig_voxels/train/1996_pro_0091_lig.npy,0
91,545,./data/processed_data/pro_lig_voxels/train/0545_pro_0091_lig.npy,0
91,1507,./data/processed_data/pro_lig_voxels/train/1507_pro_0091_lig.npy,0
91,91,./data/processed_data/pro_lig_voxels/train/0091_pro_0091_lig.npy,1
92,875,./data/processed_data/pro_lig_voxels/train/0875_pro_0092_lig.npy,0
92,178,./data/processed_data/pro_lig_voxels/train/0178_pro_0092_lig.npy,0
92,1567,./data/processed_data/pro_lig_voxels/train/1567_pro_0092_lig.npy,0
92,9,./data/processed_data/pro_lig_voxels/train/0009_pro_0092_lig.npy,0
92,92,./data/processed_data/pro_lig_voxels/train/0092_pro_0092_lig.npy,1
93,988,./data/processed_data/pro_lig_voxels/train/0988_pro_0093_lig.npy,0
93,160,./data/processed_data/pro_lig_voxels/train/0160_pro_0093_lig.npy,0
93,1618,./data/processed_data/pro_lig_voxels/train/1618_pro_0093_lig.npy,0
93,1228,./data/processed_data/pro_lig_voxels/train/1228_pro_0093_lig.npy,0
93,93,./data/processed_data/pro_lig_voxels/train/0093_pro_0093_lig.npy,1
94,1147,./data/processed_data/pro_lig_voxels/train/1147_pro_0094_lig.npy,0
94,2671,./data/processed_data/pro_lig_voxels/train/2671_pro_0094_lig.npy,0
94,1111,./data/processed_data/pro_lig_voxels/train/1111_pro_0094_lig.npy,0
94,1686,./data/processed_data/pro_lig_voxels/train/1686_pro_0094_lig.npy,0
94,94,./data/processed_data/pro_lig_voxels/train/0094_pro_0094_lig.npy,1
95,970,./data/processed_data/pro_lig_voxels/train/0970_pro_0095_lig.npy,0
95,598,./data/processed_data/pro_lig_voxels/train/0598_pro_0095_lig.npy,0
95,1660,./data/processed_data/pro_lig_voxels/train/1660_pro_0095_lig.npy,0
95,2118,./data/processed_data/pro_lig_voxels/train/2118_pro_0095_lig.npy,0
95,95,./data/processed_data/pro_lig_voxels/train/0095_pro_0095_lig.npy,1
96,1129,./data/processed_data/pro_lig_voxels/train/1129_pro_0096_lig.npy,0
96,1808,./data/processed_data/pro_lig_voxels/train/1808_pro_0096_lig.npy,0
96,872,./data/processed_data/pro_lig_voxels/train/0872_pro_0096_lig.npy,0
96,1136,./data/processed_data/pro_lig_voxels/train/1136_pro_0096_lig.npy,0
96,96,./data/processed_data/pro_lig_voxels/train/0096_pro_0096_lig.npy,1
97,563,./data/processed_data/pro_lig_voxels/train/0563_pro_0097_lig.npy,0
97,1796,./data/processed_data/pro_lig_voxels/train/1796_pro_0097_lig.npy,0
97,736,./data/processed_data/pro_lig_voxels/train/0736_pro_0097_lig.npy,0
97,1625,./data/processed_data/pro_lig_voxels/train/1625_pro_0097_lig.npy,0
97,97,./data/processed_data/pro_lig_voxels/train/0097_pro_0097_lig.npy,1
98,1068,./data/processed_data/pro_lig_voxels/train/1068_pro_0098_lig.npy,0
98,2064,./data/processed_data/pro_lig_voxels/train/2064_pro_0098_lig.npy,0
98,2289,./data/processed_data/pro_lig_voxels/train/2289_pro_0098_lig.npy,0
98,1975,./data/processed_data/pro_lig_voxels/train/1975_pro_0098_lig.npy,0
98,98,./data/processed_data/pro_lig_voxels/train/0098_pro_0098_lig.npy,1
99,775,./data/processed_data/pro_lig_voxels/train/0775_pro_0099_lig.npy,0
99,2674,./data/processed_data/pro_lig_voxels/train/2674_pro_0099_lig.npy,0
99,1149,./data/processed_data/pro_lig_voxels/train/1149_pro_0099_lig.npy,0
99,1358,./data/processed_data/pro_lig_voxels/train/1358_pro_0099_lig.npy,0
99,99,./data/processed_data/pro_lig_voxels/train/0099_pro_0099_lig.npy,1
100,2171,./data/processed_data/pro_lig_voxels/train/2171_pro_0100_lig.npy,0
100,2411,./data/processed_data/pro_lig_voxels/train/2411_pro_0100_lig.npy,0
100,359,./data/processed_data/pro_lig_voxels/train/0359_pro_0100_lig.npy,0
100,864,./data/processed_data/pro_lig_voxels/train/0864_pro_0100_lig.npy,0
100,100,./data/processed_data/pro_lig_voxels/train/0100_pro_0100_lig.npy,1
101,1980,./data/processed_data/pro_lig_voxels/train/1980_pro_0101_lig.npy,0
101,2122,./data/processed_data/pro_lig_voxels/train/2122_pro_0101_lig.npy,0
101,1951,./data/processed_data/pro_lig_voxels/train/1951_pro_0101_lig.npy,0
101,503,./data/processed_data/pro_lig_voxels/train/0503_pro_0101_lig.npy,0
101,101,./data/processed_data/pro_lig_voxels/train/0101_pro_0101_lig.npy,1
102,466,./data/processed_data/pro_lig_voxels/train/0466_pro_0102_lig.npy,0
102,662,./data/processed_data/pro_lig_voxels/train/0662_pro_0102_lig.npy,0
102,1057,./data/processed_data/pro_lig_voxels/train/1057_pro_0102_lig.npy,0
102,332,./data/processed_data/pro_lig_voxels/train/0332_pro_0102_lig.npy,0
102,102,./data/processed_data/pro_lig_voxels/train/0102_pro_0102_lig.npy,1
103,541,./data/processed_data/pro_lig_voxels/train/0541_pro_0103_lig.npy,0
103,1429,./data/processed_data/pro_lig_voxels/train/1429_pro_0103_lig.npy,0
103,659,./data/processed_data/pro_lig_voxels/train/0659_pro_0103_lig.npy,0
103,158,./data/processed_data/pro_lig_voxels/train/0158_pro_0103_lig.npy,0
103,103,./data/processed_data/pro_lig_voxels/train/0103_pro_0103_lig.npy,1
104,985,./data/processed_data/pro_lig_voxels/train/0985_pro_0104_lig.npy,0
104,1738,./data/processed_data/pro_lig_voxels/train/1738_pro_0104_lig.npy,0
104,1264,./data/processed_data/pro_lig_voxels/train/1264_pro_0104_lig.npy,0
104,1397,./data/processed_data/pro_lig_voxels/train/1397_pro_0104_lig.npy,0
104,104,./data/processed_data/pro_lig_voxels/train/0104_pro_0104_lig.npy,1
105,2540,./data/processed_data/pro_lig_voxels/train/2540_pro_0105_lig.npy,0
105,2044,./data/processed_data/pro_lig_voxels/train/2044_pro_0105_lig.npy,0
105,558,./data/processed_data/pro_lig_voxels/train/0558_pro_0105_lig.npy,0
105,1327,./data/processed_data/pro_lig_voxels/train/1327_pro_0105_lig.npy,0
105,105,./data/processed_data/pro_lig_voxels/train/0105_pro_0105_lig.npy,1
106,571,./data/processed_data/pro_lig_voxels/train/0571_pro_0106_lig.npy,0
106,658,./data/processed_data/pro_lig_voxels/train/0658_pro_0106_lig.npy,0
106,252,./data/processed_data/pro_lig_voxels/train/0252_pro_0106_lig.npy,0
106,1497,./data/processed_data/pro_lig_voxels/train/1497_pro_0106_lig.npy,0
106,106,./data/processed_data/pro_lig_voxels/train/0106_pro_0106_lig.npy,1
107,593,./data/processed_data/pro_lig_voxels/train/0593_pro_0107_lig.npy,0
107,2411,./data/processed_data/pro_lig_voxels/train/2411_pro_0107_lig.npy,0
107,1371,./data/processed_data/pro_lig_voxels/train/1371_pro_0107_lig.npy,0
107,1025,./data/processed_data/pro_lig_voxels/train/1025_pro_0107_lig.npy,0
107,107,./data/processed_data/pro_lig_voxels/train/0107_pro_0107_lig.npy,1
108,1337,./data/processed_data/pro_lig_voxels/train/1337_pro_0108_lig.npy,0
108,2690,./data/processed_data/pro_lig_voxels/train/2690_pro_0108_lig.npy,0
108,2413,./data/processed_data/pro_lig_voxels/train/2413_pro_0108_lig.npy,0
108,76,./data/processed_data/pro_lig_voxels/train/0076_pro_0108_lig.npy,0
108,108,./data/processed_data/pro_lig_voxels/train/0108_pro_0108_lig.npy,1
109,1139,./data/processed_data/pro_lig_voxels/train/1139_pro_0109_lig.npy,0
109,958,./data/processed_data/pro_lig_voxels/train/0958_pro_0109_lig.npy,0
109,1331,./data/processed_data/pro_lig_voxels/train/1331_pro_0109_lig.npy,0
109,1489,./data/processed_data/pro_lig_voxels/train/1489_pro_0109_lig.npy,0
109,109,./data/processed_data/pro_lig_voxels/train/0109_pro_0109_lig.npy,1
110,2223,./data/processed_data/pro_lig_voxels/train/2223_pro_0110_lig.npy,0
110,732,./data/processed_data/pro_lig_voxels/train/0732_pro_0110_lig.npy,0
110,859,./data/processed_data/pro_lig_voxels/train/0859_pro_0110_lig.npy,0
110,511,./data/processed_data/pro_lig_voxels/train/0511_pro_0110_lig.npy,0
110,110,./data/processed_data/pro_lig_voxels/train/0110_pro_0110_lig.npy,1
111,2589,./data/processed_data/pro_lig_voxels/train/2589_pro_0111_lig.npy,0
111,412,./data/processed_data/pro_lig_voxels/train/0412_pro_0111_lig.npy,0
111,1415,./data/processed_data/pro_lig_voxels/train/1415_pro_0111_lig.npy,0
111,84,./data/processed_data/pro_lig_voxels/train/0084_pro_0111_lig.npy,0
111,111,./data/processed_data/pro_lig_voxels/train/0111_pro_0111_lig.npy,1
112,744,./data/processed_data/pro_lig_voxels/train/0744_pro_0112_lig.npy,0
112,260,./data/processed_data/pro_lig_voxels/train/0260_pro_0112_lig.npy,0
112,629,./data/processed_data/pro_lig_voxels/train/0629_pro_0112_lig.npy,0
112,531,./data/processed_data/pro_lig_voxels/train/0531_pro_0112_lig.npy,0
112,112,./data/processed_data/pro_lig_voxels/train/0112_pro_0112_lig.npy,1
113,2581,./data/processed_data/pro_lig_voxels/train/2581_pro_0113_lig.npy,0
113,1731,./data/processed_data/pro_lig_voxels/train/1731_pro_0113_lig.npy,0
113,2208,./data/processed_data/pro_lig_voxels/train/2208_pro_0113_lig.npy,0
113,1163,./data/processed_data/pro_lig_voxels/train/1163_pro_0113_lig.npy,0
113,113,./data/processed_data/pro_lig_voxels/train/0113_pro_0113_lig.npy,1
114,1177,./data/processed_data/pro_lig_voxels/train/1177_pro_0114_lig.npy,0
114,1429,./data/processed_data/pro_lig_voxels/train/1429_pro_0114_lig.npy,0
114,1034,./data/processed_data/pro_lig_voxels/train/1034_pro_0114_lig.npy,0
114,1128,./data/processed_data/pro_lig_voxels/train/1128_pro_0114_lig.npy,0
114,114,./data/processed_data/pro_lig_voxels/train/0114_pro_0114_lig.npy,1
115,2149,./data/processed_data/pro_lig_voxels/train/2149_pro_0115_lig.npy,0
115,1894,./data/processed_data/pro_lig_voxels/train/1894_pro_0115_lig.npy,0
115,1936,./data/processed_data/pro_lig_voxels/train/1936_pro_0115_lig.npy,0
115,549,./data/processed_data/pro_lig_voxels/train/0549_pro_0115_lig.npy,0
115,115,./data/processed_data/pro_lig_voxels/train/0115_pro_0115_lig.npy,1
116,1075,./data/processed_data/pro_lig_voxels/train/1075_pro_0116_lig.npy,0
116,2481,./data/processed_data/pro_lig_voxels/train/2481_pro_0116_lig.npy,0
116,466,./data/processed_data/pro_lig_voxels/train/0466_pro_0116_lig.npy,0
116,2075,./data/processed_data/pro_lig_voxels/train/2075_pro_0116_lig.npy,0
116,116,./data/processed_data/pro_lig_voxels/train/0116_pro_0116_lig.npy,1
117,1445,./data/processed_data/pro_lig_voxels/train/1445_pro_0117_lig.npy,0
117,2515,./data/processed_data/pro_lig_voxels/train/2515_pro_0117_lig.npy,0
117,1670,./data/processed_data/pro_lig_voxels/train/1670_pro_0117_lig.npy,0
117,2363,./data/processed_data/pro_lig_voxels/train/2363_pro_0117_lig.npy,0
117,117,./data/processed_data/pro_lig_voxels/train/0117_pro_0117_lig.npy,1
118,2610,./data/processed_data/pro_lig_voxels/train/2610_pro_0118_lig.npy,0
118,8,./data/processed_data/pro_lig_voxels/train/0008_pro_0118_lig.npy,0
118,1773,./data/processed_data/pro_lig_voxels/train/1773_pro_0118_lig.npy,0
118,1652,./data/processed_data/pro_lig_voxels/train/1652_pro_0118_lig.npy,0
118,118,./data/processed_data/pro_lig_voxels/train/0118_pro_0118_lig.npy,1
119,58,./data/processed_data/pro_lig_voxels/train/0058_pro_0119_lig.npy,0
119,909,./data/processed_data/pro_lig_voxels/train/0909_pro_0119_lig.npy,0
119,2089,./data/processed_data/pro_lig_voxels/train/2089_pro_0119_lig.npy,0
119,923,./data/processed_data/pro_lig_voxels/train/0923_pro_0119_lig.npy,0
119,119,./data/processed_data/pro_lig_voxels/train/0119_pro_0119_lig.npy,1
120,146,./data/processed_data/pro_lig_voxels/train/0146_pro_0120_lig.npy,0
120,1672,./data/processed_data/pro_lig_voxels/train/1672_pro_0120_lig.npy,0
120,2297,./data/processed_data/pro_lig_voxels/train/2297_pro_0120_lig.npy,0
120,272,./data/processed_data/pro_lig_voxels/train/0272_pro_0120_lig.npy,0
120,120,./data/processed_data/pro_lig_voxels/train/0120_pro_0120_lig.npy,1
121,923,./data/processed_data/pro_lig_voxels/train/0923_pro_0121_lig.npy,0
121,472,./data/processed_data/pro_lig_voxels/train/0472_pro_0121_lig.npy,0
121,92,./data/processed_data/pro_lig_voxels/train/0092_pro_0121_lig.npy,0
121,1014,./data/processed_data/pro_lig_voxels/train/1014_pro_0121_lig.npy,0
121,121,./data/processed_data/pro_lig_voxels/train/0121_pro_0121_lig.npy,1
